corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00355548,한국테크놀로지,20230323001373,2022,OK|연결,OK,HEADING,7,5388,412,8063842000.0,97402000.0,7966440000.0,1363880000.0,153128000.0,2139000.0,150989000.0,3471156000.0,385937000.0,,,,1513669000.0,,,-760783000.0,-898823000.0,4.16,5.15,4.655,1.13,2.0,1.565,,,,880454000.0,-781001000.0,1.0,1.0
00356361,LG화학,20230324001178,2022,OK|연결,OK,HEADING,16,7287,439,1554870000000.0,2153449000000.0,-598579000000.0,210372000000.0,46328000000.0,47107000000.0,-779000000.0,117455000000.0,-206572000000.0,-284041000000.0,-1210000000.0,78279000000.0,220958000000.0,77539000000.0,11365000000.0,-308362000000.0,382980000000.0,5.3,5.6,5.45,,,6.0,,,11.77,366518000000.0,-325814000000.0,0.5,0.5
00356389,프럼파스트,20230315000707,2022,OK|연결,OK,HEADING,11,4532,379,346590000.0,0.0,346590000.0,94012000.0,3467000.0,0.0,3467000.0,2226000.0,384707000.0,,,,,,197917000.0,,,,,5.29,,,5.31,,,,,,,
00356839,메디콕스,20230321000830,2022,OK|연결,OK,HEADING,15,6468,404,940753000.0,922232000.0,18521000.0,325217000.0,31026000.0,35921000.0,-4895000.0,356502000.0,-182779000.0,-115748000.0,,-67031000.0,320322000.0,,60000000.0,59891000.0,59962000.0,,,5.763,,,4.77,,,,59891000.0,-53648000.0,1.0,1.0
00357935,HDC현대EP,20230315001033,2022,OK|연결,OK,HEADING,11,7031,429,19944237000.0,22792980000.0,-2848743000.0,2689875000.0,438447000.0,445060000.0,-6613000.0,1666554000.0,-2780163000.0,3298069000.0,3755000.0,-520661000.0,2683262000.0,,,-957573000.0,1029281000.0,5.16,7.29,6.225,3.5,9.0,6.25,,,7.04,1076756000.0,-932972000.0,1.0,1.0
00358271,에스에프에이,20230321001330,2022,OK|연결,OK,HEADING,19,7273,436,75851784000.0,77211637000.0,-1359853000.0,8943337000.0,2410342000.0,2169415000.0,240927000.0,8160189000.0,-4972465000.0,7669269000.0,0.0,-2697804000.0,9184264000.0,6823000000.0,,-3733421000.0,4183528000.0,5.18,7.39,6.285,3.47,5.32,4.395,,,3.93,4135019000.0,-3848340000.0,1.0,1.0
00359261,빛샘전자,20230321000671,2022,OK|연결,OK,HEADING,11,5205,410,3806504000.0,4900033000.0,-1093529000.0,527334000.0,126223000.0,131679000.0,-5456000.0,620210000.0,605687000.0,,,,521878000.0,,,-224213000.0,261098000.0,5.16,5.32,5.24,2.8,3.88,3.34,,,,253961000.0,-234022000.0,1.0,1.0
00359395,헬릭스미스,20230713000302,2022,OK|연결,OK,HEADING,8,6158,419,1265133000.0,0.0,1265133000.0,290079000.0,20073000.0,0.0,20073000.0,72314000.0,114788000.0,49072000.0,0.0,-163860000.0,310152000.0,,460564000.0,,,5.15,5.27,5.21,3.0,5.0,4.0,,,,,,1.0,1.0
00359474,제이웨이,20230518000224,2022,연결,부분(4/7),HEADING,8,4357,329,35007000.0,134151000.0,-99144000.0,-62349000.0,,1780000.0,,37606000.0,,,,,,,,,,,,,,,,,,,,,,
00359580,아이디스홀딩스,20230321000606,2022,OK|연결,OK,KEYWORD,11,17089,424,14539037000.0,17390586000.0,-2851549000.0,1854703000.0,434484000.0,460609000.0,-26125000.0,2687866000.0,-2337779000.0,-2258502000.0,,-79277000.0,1828576000.0,,,-937851000.0,1140604000.0,5.13,5.42,5.275,2.2,5.18,3.69,,,,1044598663.0,-1023151663.0,1.0,1.0
00359623,우리산업홀딩스,20230512000330,2022,연결,OK,HEADING,8,5153,341,12301805000.0,6322313000.0,5979492000.0,333918000.0,133182000.0,75512000.0,57670000.0,211827000.0,,,,,391588000.0,,,,,,,,,,,,,,,,,
00360674,코위버,20230725000318,2022,OK|연결,OK,HEADING,8,5305,379,10162000.0,,10162000.0,18384000.0,469000.0,,469000.0,18835000.0,8609000.0,,,,18853000.0,,1275865000.0,,,,,5.21,,,3.42,,,,,,,
00361008,한화엔진,20230315001359,2022,OK|연결,OK,HEADING,20,7734,420,35390325000.0,30572150000.0,4818175000.0,3609386000.0,1202695000.0,952634000.0,250061000.0,2749822000.0,-4745946000.0,4862066000.0,-511240000.0,395120000.0,3859447000.0,,,-2587287000.0,3121645000.0,,,5.84,,,2.15,,,9.45,2967780000.0,-2753912000.0,1.0,1.0
00361266,코원플레이,20230713000381,2022,OK|연결,부분(0/7),HEADING,1,2042,350,,,,,,,,,,,,,,,182635345.0,,,,,,,,,,,,,,,
00361488,텔코웨어,20230316001321,2022,OK|연결,OK,HEADING,16,6857,413,3989816000.0,5589348000.0,-1599532000.0,653491000.0,141393000.0,156563000.0,-15170000.0,823317000.0,-1426136000.0,-1811928000.0,,385792000.0,638321000.0,,1013000000.0,-347263680.0,415462240.0,,,5.19,,,4.52,,,9.84,403773416.0,-359083440.0,1.0,1.0
00362159,웰크론,20230316001214,2022,OK|연결,OK,HEADING,8,6506,419,10032409069.0,14716457776.0,-4684048707.0,2358461488.0,453767808.0,435567132.0,18200676.0,6223088251.0,-1417398470.0,,,,2376662164.0,,586616474.0,-1169903058.0,292646773.0,5.58,5.75,5.665,3.52,5.0,4.26,,,,280199447.0,-1191780776.0,1.0,1.0
00362292,씨티씨바이오,20230323001337,2022,OK|연결,OK,HEADING,9,6006,415,7168569000.0,130348000.0,7038221000.0,1386356000.0,130113000.0,10376000.0,119737000.0,1387188000.0,98201000.0,,,,1506093000.0,,,-485417000.0,572512000.0,5.35,5.38,5.365,3.24,5.0,4.12,,,10.07,566365000.0,-498792000.0,1.0,1.0
00362885,에스텍시스템,20230512000131,2022,연결,부분(0/7),KEYWORD,1,1894,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00363592,한컴위드,20230322000572,2022,OK|연결,OK,HEADING,3,2423,359,2883605000.0,1678025000.0,1205580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00364254,알티캐스트,20230321001166,2022,OK|연결,OK,HEADING,14,6639,400,1892610000.0,1444794000.0,447816000.0,702467000.0,87589000.0,74595000.0,12994000.0,940265000.0,-236685000.0,-236685000.0,,,715461000.0,,,-108945000.0,127972000.0,,,5.4,,,4.27,,,,124552000.0,-113656000.0,1.0,1.0
00364306,성우전자,20230714000372,2022,OK|연결,OK,HEADING,9,6037,391,6247177000.0,6756068000.0,-508891000.0,578212000.0,150422000.0,164872000.0,-14450000.0,187644000.0,550872000.0,,,577752000.0,762569000.0,,198807000.0,,,,,5.15,,,4.81,,,,,,,
00365590,HLB생명과학,20230831001412,2022,OK|연결,OK,HEADING,19,7349,415,757482000.0,73898000.0,683584000.0,513235000.0,18673000.0,28653000.0,-10980000.0,1442085000.0,-132454000.0,-143657000.0,0.0,11203000.0,805148000.0,,301893000.0,-39383000.0,45775000.0,5.82,5.88,5.85,,,4.0,,,9.39,45331000.0,-40416000.0,,
00365624,아이윈,20230623000491,2022,연결,OK,HEADING,8,5515,352,5069375000.0,4584265000.0,485110000.0,674837000.0,120060000.0,121095000.0,-1035000.0,73017000.0,491272000.0,,,,673802000.0,,,-219005000.0,266938000.0,,,3.44,,,,,,,259821000.0,-228173000.0,1.0,1.0
00365934,코세스,20230323000296,2022,OK|별도,OK,HEADING,6,3608,379,4223940573.0,2732681798.0,1491258775.0,1140115360.0,161510784.0,87734460.0,73776324.0,269132567.0,1036190545.0,,,,,,,,,,,,,,,,,,,,,
00366137,KG에코솔루션,20230331003991,2022,OK|연결,OK,HEADING,10,8016,438,359819296000.0,98303160000.0,261516136000.0,15654171000.0,6104713000.0,3507861000.0,2596852000.0,12691309000.0,36597409000.0,14902340000.0,486221000.0,21208848000.0,18137326000.0,,277950000.0,-25005545000.0,28174661000.0,5.15,5.86,5.505,3.0,4.57,3.785,,,8.13,28062105000.0,-25470190000.0,1.0,1.0
00366942,미코,20230331004289,2022,OK|연결,OK,HEADING,13,4982,421,29440092000.0,13861876000.0,15578216000.0,5926521000.0,973261000.0,321143000.0,652118000.0,2847760000.0,3804000000.0,,,,6578639000.0,,511884000.0,-3238115000.0,3664561000.0,5.31,5.35,5.33,3.89,7.8,5.845,,,,3693479000.0,-3246587000.0,1.0,1.0
00367844,자이에스앤디,20230714000214,2022,OK|연결,OK,HEADING,2,2374,359,63021098000.0,69623380000.0,-6602282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00369657,리노공업,20230814000718,2022,OK|연결,OK,HEADING,11,6803,412,24982548000.0,26598475000.0,-1615927000.0,2501174000.0,552873000.0,473416000.0,79457000.0,1111234000.0,1000358000.0,,,,2580632000.0,,91694000.0,-1826415000.0,2116562000.0,,,3.72,,,4.46,,,7.99,2115291000.0,-1860683000.0,0.01,1.0
00370200,아이로보틱스,20230310001109,2022,OK|연결,OK,HEADING,7,6029,394,1243110000.0,1145660000.0,97450000.0,233524000.0,40674000.0,42364000.0,-1690000.0,112514000.0,-159135000.0,,,,72699000.0,,,-43213000.0,47393000.0,,,5.498,,,,,,,47546000.0,-43872000.0,1.0,1.0
00370255,테크엘,20230814000579,2022,OK|연결,OK,HEADING,9,5855,403,2376423000.0,3039070000.0,-662647000.0,460100000.0,80706000.0,124224000.0,-43518000.0,375052000.0,-177897000.0,,,,416582000.0,430000000.0,,-189813000.0,219497000.0,,,5.84,,,4.88,,,9.72,219317000.0,-193337000.0,,1.0
00371740,디티씨,20230515001161,2022,연결,부분(0/7),HEADING,2,2117,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00372226,티에스이,20230316001324,2022,OK|연결,OK,HEADING,16,6345,437,5234887000.0,2035725000.0,3199162000.0,1862156000.0,123734000.0,24850000.0,98884000.0,759774000.0,728633000.0,1928405000.0,0.0,-1200038000.0,,450550000.0,2915333000.0,,,5.18,5.87,5.525,4.0,5.21,4.605,7.39,9.26,8.325,,,1.0,1.0
00372688,티사이언티픽,20230331003816,2022,OK|연결,OK,HEADING,14,5296,417,763230000.0,685740000.0,77490000.0,187560000.0,13989000.0,20699000.0,-6710000.0,369854000.0,82119000.0,-118542000.0,0.0,200661000.0,208173000.0,,,-36458000.0,42773000.0,5.87,5.91,5.89,,,4.0,9.24,9.49,9.365,42343000.0,-37421000.0,1.0,1.0
00373021,테라사이언스,20230323000830,2022,OK|연결,OK,HEADING,14,5862,403,747458000.0,140666000.0,606792000.0,267501000.0,21672000.0,973000.0,20699000.0,177850000.0,132519000.0,122422000.0,9092000.0,1005000.0,,,,-44072000.0,51081000.0,,,5.148,,,4.32,,,6.59,50425000.0,-45384000.0,1.0,1.0
00373447,서린바이오,20230317000325,2022,OK|연결,OK,HEADING,14,6149,397,7918525000.0,8206055000.0,-240907000.0,730024000.0,174734000.0,171135000.0,3599000.0,293651000.0,557197000.0,,,,733623000.0,,,-620325000.0,136203000.0,,,5.13,,,5.8,,,,130663000.0,-630960000.0,1.0,1.0
00377610,세아홀딩스,20230320001040,2022,OK|연결,OK,HEADING,6,6230,419,231971265000.0,278169089000.0,-46197824000.0,23798351000.0,8588281000.0,7990541000.0,597740000.0,24560455000.0,-25614491000.0,29052690000.0,-20983000.0,-2986535000.0,22726713000.0,,6546818000.0,,,3.71,6.53,5.12,2.3,5.56,3.93,,,,,,,
00382001,한국수력원자력,20230724000105,2022,OK|연결,OK,HEADING,12,7262,417,757928000000.0,723418000000.0,34510000000.0,94754000000.0,22153000000.0,16351000000.0,5802000000.0,50815000000.0,182315000000.0,151732000000.0,,30583000000.0,77400000000.0,,52291000000.0,,,5.15,6.25,5.7,2.0,9.97,5.985,,,,,,,
00384948,대유,20230317000841,2022,OK|연결,OK,HEADING,6,3329,369,4134598000.0,909000.0,4133689000.0,708253000.0,102587000.0,,,561198000.0,729946000.0,,,,,,,,,,,,,,,,,,,,,
00386937,국민은행,20230316001101,2022,OK|연결,OK,HEADING,10,8181,432,1550620000000.0,1842126000000.0,-291506000000.0,163587000000.0,46854000000.0,43392000000.0,3462000000.0,9330000000.0,51418000000.0,352447000000.0,41988000000.0,9041000000.0,,360000000000.0,,-93643820000.0,98909396000.0,,,5.2,0.0,5.25,2.625,,,7.34,99508420000.0,-93936180000.0,0.5,0.5
00390365,토비스,20230714000271,2022,OK|연결,OK,HEADING,12,5073,407,9688804000.0,10452048000.0,-763244000.0,1471483000.0,274975000.0,560830000.0,-285855000.0,8753256000.0,174860000.0,,,,1360489000.0,2330000000.0,857585000.0,,,5.16,6.39,5.775,3.26,5.85,4.555,,,,,,,
00390860,대산F&B,20230324000010,2022,OK|연결,OK,HEADING,14,6405,428,1648492000.0,194942000.0,1453550000.0,610829000.0,60007000.0,2203000.0,57804000.0,1417899000.0,105053000.0,149400000.0,21128000.0,-65475000.0,668633000.0,,,-77076000.0,87968000.0,5.2,5.36,5.28,4.0,4.36,4.18,3.63,9.81,6.72,86574000.0,-79544000.0,1.0,1.0
00392691,포니링크,20230317001054,2022,OK|연결,OK,HEADING,16,6361,412,3179710000.0,2223335000.0,956375000.0,1254781000.0,73648000.0,54249000.0,19399000.0,851990000.0,601247000.0,571044000.0,0.0,30203000.0,1274180000.0,549538000.0,,-189540000.0,232357000.0,,,5.17,,,4.0,,,9.05,222580700.0,-191878140.0,1.0,1.0
00395324,디앤오,20230413002501,2022,OK|연결,OK,HEADING,3,2911,362,27501000000.0,30725000000.0,-3224000000.0,,,,,,,,,,,,105000000.0,,,,,,,,,,,,,,,
00396518,한국중부발전,20230328000733,2022,OK|연결,OK,HEADING,1,2245,359,181410035148.0,59529546873.0,121880488275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00396925,엠로,20231215000347,2022,OK|연결,OK,HEADING,12,6206,424,5105716000.0,5720717000.0,-615001000.0,1023105000.0,158241000.0,152641000.0,5600000.0,1019870000.0,630186000.0,901784000.0,-233425000.0,-233425000.0,1028707000.0,,372804000.0,-417675000.0,482671000.0,5.3,5.32,5.31,3.7,5.0,4.35,,,,590348000.0,-513238000.0,1.0,1.0
00397252,조이시티,20230317001062,2022,OK|연결,OK,HEADING,19,7270,414,4643384000.0,5717545000.0,-1074161000.0,514787000.0,102648000.0,82151000.0,20497000.0,650020000.0,-323326000.0,-494736000.0,-61265000.0,232675000.0,535284000.0,,1334499000.0,-186850880.0,205349648.0,,,5.85,,,5.0,,,4.32,205197741.0,-189770604.0,1.0,1.0
00397289,오텍,20230717000184,2022,OK|연결,OK,HEADING,9,5500,435,44298397000.0,7288343000.0,37010054000.0,4804876000.0,972536000.0,166178000.0,806358000.0,4084529000.0,3110403000.0,4241956000.0,,1131553000.0,5611234000.0,,,-1410743000.0,1592318000.0,5.38,5.75,5.565,1.18,4.8,2.99,5.2,9.0,7.1,1548689000.0,-1474414000.0,1.0,1.0
00398701,엘앤에프,20230828000596,2022,OK|연결,OK,HEADING,23,7968,432,21093760000.0,21545527000.0,-451767000.0,5171499000.0,615279000.0,657220000.0,-41941000.0,1712712000.0,-2771033000.0,-4621475000.0,,1850442000.0,5129558000.0,1000000000.0,97357000.0,-1958616000.0,2430784000.0,5.83,6.0,5.915,,,,8.796,13.02,10.908,2351121000.0,-2049407000.0,1.0,1.0
00400857,에이블씨엔씨,20230323001542,2022,OK|연결,OK,HEADING,17,6871,415,3895155000.0,4075066000.0,-180000000.0,1161266000.0,102486000.0,127050000.0,-24564000.0,2267378000.0,-16441000.0,,,,1493329000.0,,141643000.0,-109096000.0,120353000.0,5.19,5.37,5.28,2.58,5.0,3.79,,,,118776000.0,-112548000.0,1.0,1.0
00403632,현대퓨처넷,20230313000866,2022,OK|연결,OK,HEADING,8,6674,429,3780654000.0,4943215000.0,-1162561000.0,932796000.0,98986000.0,69550000.0,29436000.0,487092000.0,650780000.0,895540000.0,30724000.0,-275484000.0,962232000.0,339715000.0,1458582000.0,-240310000.0,280837000.0,5.18,5.35,5.265,3.0,4.33,3.665,,,9.1,278971000.0,-245762000.0,1.0,1.0
00403766,한국첨단소재,20230316001557,2022,OK|별도,OK,HEADING,7,4548,406,1559646000.0,1404045000.0,155601000.0,343706000.0,69612000.0,44719000.0,24893000.0,328676000.0,926566000.0,622302000.0,,304264000.0,,200000000.0,,-119930000.0,142298000.0,,,5.34,,,1.0,,,8.64,137423577.0,-125273893.0,1.0,1.0
00405506,삼영에스앤씨,20230309000714,2022,OK|별도,OK,HEADING,2,2254,358,1306766000.0,1524152000.0,-217386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00406046,HD현대마린엔진,20230712000453,2022,OK|연결,OK,HEADING,10,6423,429,3209775000.0,3375826000.0,-171037000.0,276556000.0,105772000.0,108615000.0,-2843000.0,73996000.0,480460000.0,564163000.0,,-83703000.0,1324871000.0,,1051158000.0,-220128000.0,187657000.0,5.68,5.77,5.725,0.6,1.6,1.1,5.81,9.05,7.43,198200408.0,-187842638.0,1.0,1.0
00407814,CG인바이츠,20230321000898,2022,OK|연결,OK,HEADING,16,6463,412,2231097000.0,2099254000.0,131843000.0,765496000.0,43834000.0,107109000.0,-63275000.0,764467000.0,274697000.0,175539000.0,6347000.0,92811000.0,809330000.0,441000000.0,,-138308000.0,160792000.0,,,5.85,,,3.0,,,10.3,162800511.0,-142790208.0,1.0,1.0
00408266,유니온바이오메트릭스,20231212000377,2022,OK|연결,OK,HEADING,9,4372,399,4628990000.0,0.0,4628990000.0,662045000.0,94381000.0,0.0,94381000.0,755135000.0,-293364000.0,530282000.0,,-236918000.0,,,,-265532000.0,301108000.0,,,5.18,,,5.06,,,8.51,303442000.0,-268465000.0,1.0,1.0
00408956,제넨바이오,20230714000200,2022,OK|연결,OK,HEADING,17,6471,405,1104502000.0,311329000.0,793173000.0,407320000.0,37662000.0,2645000.0,35017000.0,387034000.0,-143257000.0,189402000.0,,-143257000.0,402768000.0,,,-58229000.0,70631000.0,,,5.64,,,1.0,,,10.14,67932000.0,-61309000.0,1.0,1.0
00409681,아스트,20230515001668,2022,연결,OK,HEADING,10,4967,343,18039375739.0,5456596429.0,12582779310.0,658141869.0,0.0,69658148.0,-69658148.0,212473290.0,0.0,0.0,0.0,0.0,588483721.0,,,,,,,,,,,,,,,,,
00409788,비에이치아이,20230317000819,2022,OK|연결,OK,HEADING,5,4183,405,15556153000.0,,15556153000.0,2074191000.0,651088000.0,,651088000.0,2159680000.0,1411338000.0,2070528000.0,,659190000.0,2725279000.0,,,-755524000.0,779606000.0,,,5.62,,,4.72,,,4.995,754552000.0,-745478000.0,0.5,0.5
00410739,푸른소나무,20240529000287,2022,OK|연결,OK,HEADING,21,7153,408,1010391000.0,20547000.0,989844000.0,633083000.0,19583000.0,5736000.0,13847000.0,732479000.0,215529000.0,,,,646929000.0,373000000.0,,-73197000.0,87019000.0,5.65,5.68,5.665,,,4.38,,,10.26,86634000.0,-74779000.0,1.0,1.0
00410997,누리플랜,20231006000528,2022,OK|연결,OK,HEADING,13,6187,416,2745583000.0,1538628000.0,1206955000.0,560390000.0,64135000.0,55078000.0,9057000.0,541273000.0,-80631000.0,-288504000.0,-75000.0,207948000.0,569447000.0,460984000.0,1120772000.0,-142858116.0,161799437.0,,,5.15,,,5.54,,,5.797,161989397.0,-145515899.0,1.0,1.0
00412597,현대홈쇼핑,20230315001376,2022,OK|연결,OK,HEADING,8,8580,438,113756336000.0,84456667000.0,29299669000.0,15838953000.0,4329075000.0,2316218000.0,2012857000.0,13817487000.0,30768057000.0,22985839000.0,729000.0,7781489000.0,16642840000.0,36659000000.0,,-7367876000.0,8497158000.0,5.13,6.03,5.58,2.99,3.0,2.995,,,7.89,8350148000.0,-7619382000.0,1.0,1.0
00413523,한미글로벌,20230316001135,2022,OK|연결,OK,HEADING,8,5803,440,30702385000.0,32293658000.0,-1591273000.0,6062123000.0,876275000.0,832353000.0,43922000.0,5625516000.0,-1328260000.0,-2539730000.0,263109000.0,948361000.0,6938398000.0,,1159000000.0,-984614400.0,1074584000.0,5.33,5.74,5.535,3.83,3.86,3.845,3.5,6.7,5.1,1074583475.0,-1013179005.0,1.0,1.0
00414975,에스케이쉴더스,20230331003917,2022,OK|연결,OK,HEADING,6,5539,435,152579791000.0,41154204000.0,111425587000.0,26159161000.0,4491968000.0,975067000.0,3516901000.0,18893702000.0,19525897000.0,26710874000.0,,6715230000.0,29676062000.0,,10537746000.0,-6988229000.0,5851767000.0,5.0,5.31,5.155,1.63,3.67,2.65,,,8.7,6124853000.0,-6771110000.0,1.0,1.0
00415628,세진중공업,20230322000908,2022,OK|연결,OK,HEADING,8,6267,435,11336191000.0,9023751000.0,2312440000.0,2070512000.0,298595000.0,317552000.0,-18957000.0,2777542000.0,-801777000.0,-1556725000.0,179083000.0,575865000.0,2097705000.0,,63348000.0,-459788000.0,416320000.0,5.13,5.93,5.53,4.08,6.69,5.385,6.35,10.7,8.525,522576000.0,-360169000.0,1.0,1.0
00415646,드림텍,20230515002447,2022,연결,부분(3/7),HEADING,3,3945,332,9846750000.0,14196001000.0,-4349251000.0,551524000.0,,,-112426000.0,,,,,,439098000.0,,,,,,,,,,,,,,,,,
00415868,펩트론,20230317000610,2022,OK|별도,OK,HEADING,3,3439,383,3985882000.0,1836447000.0,2149435000.0,651994000.0,55978000.0,52309000.0,3669000.0,144719000.0,-348469000.0,-427034000.0,,78565000.0,,,,,,,,,,,,,,,,,,
00416414,넥스턴앤롤코리아,20230321000928,2022,OK|연결,OK,HEADING,16,6522,419,2435233000.0,2016614000.0,418619000.0,499213000.0,73797000.0,58866000.0,14931000.0,718659000.0,-199079000.0,231592000.0,0.0,-32513000.0,514144000.0,,,-145282000.0,169921000.0,5.32,5.78,5.55,3.13,3.66,3.395,,,8.97,175000000.0,-155000000.0,1.0,1.0
00416654,유엔젤,20230323000494,2022,OK|연결,OK,HEADING,7,3608,374,16354000.0,,16354000.0,5323000.0,1645000.0,,1645000.0,,11077000.0,,,,6968000.0,,,,,,,7.43,,,9.0,,,,,,,
00417167,풍원정밀,20230322000828,2022,OK|연결,OK,HEADING,15,6215,403,2782719000.0,2616723000.0,165996000.0,854255000.0,103574000.0,80686000.0,22888000.0,320864000.0,540185000.0,552574000.0,,-12389000.0,914516000.0,,,-197182000.0,231390000.0,,,5.329,,,3.94,,,,225660000.0,-205249000.0,1.0,1.0
00417680,불스원,20230712000215,2022,OK|연결,OK,HEADING,23,9228,428,11813613000.0,11056280000.0,757333000.0,1621854000.0,275097000.0,309273000.0,-34176000.0,1092929000.0,1322438000.0,-1152006000.0,0.0,2474444000.0,1587678000.0,,3613000.0,-758251000.0,870220000.0,5.34,5.37,5.355,5.94,6.08,6.01,,,9.13,758251000.0,-870220000.0,1.0,1.0
00422284,메가스터디,20230515000609,2022,연결,부분(2/7),HEADING,2,2771,328,7833537000.0,8369082000.0,-535545000.0,,,,,,,,,,350053000.0,,43002000.0,,,,,,,,,,,,,,,
00423177,텔레칩스,20230515001312,2022,연결,OK,HEADING,16,5968,364,18034240808.0,17678365365.0,355875443.0,637156196.0,169141371.0,232263204.0,-63121833.0,265533885.0,-13246492.0,,,,574034363.0,2300536821.0,,-1447760157.0,226985727.0,,,5.145,,,4.9,,,6.56,231845378.0,-1457954844.0,1.0,1.0
00427483,대웅제약,20230321000740,2022,OK|연결,OK,HEADING,11,6955,423,17906949000.0,23700892000.0,-5793943000.0,1981830000.0,527358000.0,559360000.0,-32002000.0,663351000.0,3658079000.0,4160297000.0,0.0,-502218000.0,1949828000.0,,9343690000.0,-1258130000.0,1462558000.0,,,5.15,1.21,2.3,1.755,,,,1868409000.0,-1669414000.0,1.0,1.0
00428321,해태제과식품,20230330001815,2022,OK|연결,OK,HEADING,7,6308,445,66559043000.0,24388196000.0,42170847000.0,8486350000.0,1806463000.0,593645000.0,1212818000.0,6492638000.0,-2290335000.0,-7042080000.0,1703488000.0,3048257000.0,9699168000.0,1241000000.0,,-2053622000.0,2297479000.0,5.23,5.29,5.26,2.0,3.81,2.905,4.0,5.9,4.95,2241235000.0,-2139979000.0,1.0,1.0
00428729,대호에이엘,20230515001636,2022,연결,OK,HEADING,6,5714,356,9745599326.0,2897051737.0,6848068189.0,308577609.0,87437223.0,26322123.0,61115100.0,857466130.0,477135004.0,266586394.0,,210548610.0,369692709.0,,,-707404103.0,780054964.0,,,,,,,,,,804963244.0,-700043180.0,1.0,1.0
00429694,파버나인,20230321000757,2022,OK|연결,OK,HEADING,19,7486,409,2379948000.0,1896715000.0,483233000.0,449927000.0,95958000.0,17126000.0,78832000.0,576840000.0,-9616000.0,185500000.0,-10363000.0,-184753000.0,622853000.0,,,-40195000.0,44617000.0,,,5.28,,,4.4,,,4.9,42613000.0,-42776000.0,1.0,1.0
00430089,삼보오토,20230515002282,2022,연결,OK,HEADING,1,1992,380,142857000000.0,89286000000.0,53571000000.0,7143000000.0,5714000000.0,3571000000.0,2143000000.0,4286000000.0,8571000000.0,5714000000.0,1429000000.0,1428000000.0,14857000000.0,,,-9286000000.0,3571000000.0,,,4.0,,,3.0,,,12.5,,,,
00432102,한국금융지주,20230515002367,2022,연결,부분(3/7),HEADING,2,2699,338,73530000000.0,80708000000.0,-7178000000.0,2509000000.0,,,-255000000.0,,,,,,2254000000.0,,6796000000.0,,,,,,,,,,,,,,,
